lubuskie,Algama S.A.,Starodworska,2,66-440,Skwierzyna,52.5824524,15.474740395789492,3
lubuskie,Auto-Styl Sp. z o.o.,Prosta,15,65-783,Zielona Góra,51.9436316,15.477525552011098,3
lubuskie,Bet-Motors Sp. z o.o.,Akademicka,17,65-240,Zielona Góra,51.94005225,15.53521552960008,3
lubuskie,Da-Ko Przedsiębiorstwo Handlowo-Usługowe Bogdan Kozubal,Al. 11 Listopada,5,66-400,Gorzów Wielkopolski,52.7268493,15.218566980054351,3
lubuskie,Dejon & Dąbrowski Sp. z o.o.,al. Konstytucji 3 Maja,18,65-803,Zielona Góra,51.93629205,15.509663645422535,3
lubuskie,DG Gezet Sp. z o.o. Spk. Salon Samochodowy,Kasprzaka 1 b,45,66-400,Gorzów Wielkopolski,52.710685668025064,15.242134959374944,3
lubuskie,Germaz Sp. z o.o. Oddział w Zielonej Górze,Stefana Batorego,118a,65-735,Zielona Góra,51.95510435,15.496754416474968,3
lubuskie,Gezet Głuchy i Spółka Sp.j. Salon Samochodowy,Sulechowska 26 a,29,65-119,Zielona Góra,51.946939903935274,15.517265681014052,3
lubuskie,Gezet Głuchy i Spółka Sp.j. Salon Samochodowy,Koniawska,54,66-400,Gorzów Wielkopolski,52.71811125,15.252756459768717,3
lubuskie,Gezet Głuchy i Spółka Sp.j. Salon Samochodowy,Sulechowska 26 a,44,65-119,Zielona Góra,51.946939903935274,15.517265681014052,3
lubuskie,Gezet Sp. z o.o.,Kasprzaka,1,66-400,Gorzów Wielkopolski,52.718327349999996,15.25185883656577,3
lubuskie,Gezet Sp. z o.o. Sp.k. Salon Samochodowy,Kasprzaka,1a,66-400,Gorzów Wielkopolski,52.7179765,15.2511336294845,3
lubuskie,Gk-Serwis Grzegorz Kupka,Obrońców Warszawy,20,67-400,Wschowa,51.802803,16.31182972384033,3
lubuskie,KIM GORZÓW Sp. z o.o.,Olimpijska,46,66-400,Gorzów Wielkopolski,52.7344085,15.209075468484473,3
lubuskie,Lazool Automotiw Samochody Nowe Marcin Matkowski,Wiejska,11,66-436,Słońsk,52.57071315,14.797072530529906,3
lubuskie,Lukas i Bilińscy Sp.j.,Sikorskiego,16,66-470,Kostrzyn nad Odrą,52.58675995,14.650065495922039,3
lubuskie,MAN Track & Bus Polska Sp. z o.o.,Zjednoczenia,106,65-120,Zielona Góra,51.953958650000004,15.48636636015988,3
lubuskie,Masa Sp. z o.o. Przedsiębiorstwo Usługowo-Handlowe,Sulechowska,32,65-022,Zielona Góra,51.95601625,15.521662941850089,3
lubuskie,Masterlease Regionalne Biuro Handlowe,Dąbrowskiego,45a,65-021,Zielona Góra,51.945701850000006,15.497387696766488,3
lubuskie,MMC Mariusz Mikulski,Gorzowska,79,66-432,Baczyna,52.75396316425727,15.120205330837553,3
lubuskie,Morena Sp. z o.o.,pl. Wolności,6,68-100,Żagań,51.6172477,15.317161630096464,3
podlaskie,Alta Filipkowscy Spółka jawna,Wojska Polskiego,42,16-400,Suwałki,54.0843816,22.9296225,3
podlaskie,Alfa Truck Andrzej Falkowski,Brańska,4c,18-100,Łapy,52.9827873,22.8638317,3
podlaskie,Ankaja S.C. FHUP J.Szpakowski K.Żurawski H.Żurawska,Zawady,12,15-697,Białystok,53.1605822,23.115562949999997,3
podlaskie,Auriva Sp. z o.o.,Tytoniowa,10,16-300,Augustów,53.85460835,23.009826029196788,3
podlaskie,Auto Depczyńscy Henryk Depczyński,Sikorskiego,32,18-400,Łomża,53.1839934,22.054455457736797,3
podlaskie,Auto Hańcza Dealer Samochodowy,Wojska Polskiego,110d,16-400,Suwałki,54.060449750000004,22.927509720565894,3
podlaskie,Auto Świat Grzegorz Lasota,Nowowarszawska,56,15-206,Białystok,53.1228605,23.1910327,3
podlaskie,Auto Zawadzki Sp. z o.o.,Handlowa,9,18-400,Łomża,53.1601782,22.058173997930638,3
podlaskie,Autoryzowany Dealer Hyundai Nord Auto,al. Jana Pawła II,85,15-703,Białystok,53.1440443,23.0814464,3
podlaskie,Autoryzowany Dealer Volvo Nord Auto,Aleja Jana Pawła II,89,15-703,Białystok,53.14460495,23.078369119226707,3
podlaskie,Expertautobroker Sp.j. M. Brańska i Wspólnicy,Wierzbowa,8,15-743,Białystok,53.13881205,23.12039664643544,3
podlaskie,Mega P.P.U. Mark-Bud Sp. z o.o.,Maczka,66,15-691,Białystok,53.16029455,23.119842286046044,3
podlaskie,Motozbyt Sp. z o.o. Point S,Narodowych Sił Zbrojnych,19B,15-690,Białystok,53.15000275,23.078690101031874,3
podlaskie,Motozbyt Sp. z o.o. Przedsiębiorstwo Handlowo-Usługowe,Wojska Polskiego,98,16-400,Suwałki,54.07420795,22.930775197572068,3
podlaskie,Multi Auto Sp. z o.o.,Aleja Jana Pawła II,88,15-703,Białystok,53.1451207,23.082153967659497,3
podlaskie,Pol-Mot Auto Sp. z o.o. Oddział,Wojska Polskiego,163a,18-402,Łomża,53.174224949999996,22.038138642410715,3
podlaskie,Pol-Mot Auto Sp. z o.o. Oddział Białystok,Maczka,68,15-691,Białystok,53.16025725,23.11913686972437,3
podlaskie,Polmozbyt Plus Sp. z o.o.,Zwycięstwa,10a,15-703,Białystok,53.136251,23.13018226132235,3
podlaskie,Remex-Ambrożej Sp. z.o.o. Autoryzowany Dealer Renault Dacia Ssangyong,Białostocka,108,16-010,Wasilków,53.18038775,23.18575235997123,3
podlaskie,TOP AUTO Andrzej Arefiew,Krupniki,25,16-070,Krupniki,53.1242589,23.0657356,3
podlaskie,Transport i Usługi - Arkadiusz Mianowski,Wyszomierz Wielki,9,18-305,Wyszomierz Wielki,52.9048784,22.0796561,3
świętokrzyskie,ABT AUTONISS Sp. z o.o. - Oddział w Kielcach,Krakowska,293,25-701,Kielce,50.85369815,20.56348907440224,3
świętokrzyskie,Atcomex Sp. z o.o.,Pocieszka,3,25-519,Kielce,50.87975675,20.63220842222304,3
świętokrzyskie,Autko Wiesława Dyrcz,Podlesie,80,26-015,Podlesie,49.6902764,19.17031022362884,3
świętokrzyskie,Auto Handel Mariusz Warzocha,Nowowiejska,22,27-200,Starachowice,51.0435238,21.050824832963446,3
świętokrzyskie,Cellcar Michał Ziółkowski,Kaczowa,31a,25-679,Kielce,50.9098734,20.5935285,3
świętokrzyskie,Euro-Auto Sp. z o.o.,Krakowska,161,25-705,Kielce,50.85930065,20.592052790962633,3
świętokrzyskie,Euro-Auto Sp. z o.o. Sklep,Krakowska,161,25-705,Kielce,50.85930065,20.592052790962633,3
świętokrzyskie,Euro-Auto Sp. z o.o. Stacja Obsługi,Krakowska,161,25-705,Kielce,50.85930065,20.592052790962633,3
świętokrzyskie,Fix Forum Lider Sp. z o.o.,1 maja,191,25-655,Kielce,50.897433199999995,20.60151412074343,3
świętokrzyskie,Geldeco Sp. z o.o.,Legionów,18,27-500,Opatów,50.8031701,21.4170621,3
świętokrzyskie,Karol Łosak Firma Handlowo - Usługowa,Kilińskiego,89,26-021,Daleszyce,50.797542699999994,20.802474139733647,3
świętokrzyskie,Kfz Handel Karol Kot,Lechów,95,26-004,Lechów,51.0266667,15.2786111,3
świętokrzyskie,M And G Sp. z o.o. Korporacja Motoryzacyjna,Milczany,162,27-600,Milczany,50.6772425,21.6837269,3
świętokrzyskie,Matsuoka Motor Sp. z o.o.,1 maja,191,25-655,Kielce,50.897433199999995,20.60151412074343,3
świętokrzyskie,Motoproject Arkadiusz Orzeł,Dobromyśl,23,25-825,Kielce,50.8637782,20.5367028,3
świętokrzyskie,PHU Wibax Wiktor Banasik,Kilińskiego,51,26-021,Daleszyce,50.799320300000005,20.805221556010174,3
świętokrzyskie,Piranha-Cart Michał Łucak,Wólka Kłucka,178,26-080,Wólka Kłucka,50.9915838,20.3765573,3
świętokrzyskie,Pol-Mot Auto Sp. z o.o.,Krakowska,283,25-023,Kielce,50.854916,20.5708485,3
świętokrzyskie,Polmozbyt Kielce Sp. z o.o. Centrum Motoryzacyjne,1 maja,191,25-646,Kielce,50.897433199999995,20.60151412074343,3
świętokrzyskie,Polski Związek Motorowy Okręgowe Biuro Turystyki,Krakowska,32,25-023,Kielce,50.86402285,20.617342551444782,3
świętokrzyskie,PRO-MOT Autoryzowany Dealer Volvo,Warszawska,422,25-414,Kielce,50.90908215,20.680725849257428,3
świętokrzyskie,Przedsiębiorstwo PKS Sp. z o.o. Salon Sprzedaży Samochodów,Krakowska,51,28-200,Staszów,50.554918799999996,21.15848800538771,3
świętokrzyskie,Rita Mb Sp. z o.o.,Domaszowska,52,25-315,Kielce,50.87517735,20.643646499008813,3
opolskie,APM-CAR Sp.j.,Jerzego i Ryszarda Kowalczyków,56,45-512,Opole,50.653682,17.960115,3
opolskie,Auto Centrum Gliwice Lellek Group sp. z o.o. Sp.k.,Luboszycka,2c,45-233,Opole,50.6732455,17.9223081,3
opolskie,Auto Kurc S.C.,Skłodowskiej-Curie,17,46-200,Kluczbork,50.9698384,18.21695601479072,3
opolskie,Auto Salon Janus i Rusnak Sp.j.,Wrocławska,137,45-836,Opole,50.6800528,17.87424749622459,3
opolskie,Auto-Komis Rajd Henryk Michalik,Piastowska,2,48-385,Otmuchów,50.465618500000005,17.176880841344293,3
opolskie,Auto-Salon Sp. z o.o.,Bolesława Chrobrego,5,47-200,Kędzierzyn-Koźle,50.338268150000005,18.136968916324047,3
opolskie,Auto-Salon Sp. z o.o.,Władysława Łokietka,27,49-300,Brzeg,50.8556204,17.482489,3
opolskie,B.CH. Autoryzowany Dealer Ford Bogdan Chwaliński,Korczaka,3,49-120,Dąbrowa,50.68851395,17.755667278951258,3
opolskie,B.CH. Autoryzowany Dealer Ford Bogdan Chwaliński,Osieckiej,1,45-807,Opole,50.678397149999995,17.887272246051204,3
opolskie,Bomi Sp. z o.o.,Kępska,6,45-129,Opole,50.694712,17.914906,3
opolskie,Eltrans Sp. z o.o.,Oleska,94,45-222,Opole,50.6797495,17.939038919312953,3
opolskie,Fomar Sp. z o.o.,Piłsudskiego,38,48-303,Nysa,50.46143135,17.347122989953206,3
opolskie,Lellek Group Sp. z o.o.,Opolska,19,45-960,Opole,50.70253255,17.86065105623462,3
opolskie,Mercedes-Benz Mirosław Wróbel,Wrocławska,145,45-835,Opole,50.6810153,17.87036172695253,3
opolskie,SKODA Auto Centrum Koźle-LELLEK Group Sp. z o.o. Sp.k.,Bolesława Chrobrego,25,47-200,Kędzierzyn-Koźle,50.33729735,18.1306901070474,3
opolskie,Szic Sp. z o.o.,Krapkowicka,18,45-772,Opole,50.6534507,17.909012932818772,3
opolskie,Vip Car Sp. z o.o.,Łukasiewicza,23,47-200,Kędzierzyn-Koźle,50.34020225,18.142768096283156,3
opolskie,WiW Sp. z o.o.,Armii Krajowej,8,45-071,Opole,50.661295,17.933891,3
opolskie,Woj-Tel Wojciech Krzywicki,Pionierów,3B,47-220,Kędzierzyn-Koźle,50.3463028,18.2168477,3
opolskie,Junka Automobile Dealer Samochodowy,ks. Hugona Kołłątaja,14,48-100,Głubczyce,50.194103,17.8332351,3
opolskie,Sobczyk Zbigniew Autoryzowany Dealer Nissan Mitsubishi,Głogowska,23,45-315,Opole,50.66379805,17.96529409044674,3
lubelskie,Drewmix Artykuły Stolarskie Monika Kania,Słoneczna,18,08-500,Leopoldów,51.67222,22.01691,4
lubelskie,Bud-Mark Przedsiębiorstwo handlowo usługowe Anna Skowronek,Kębelska,51,24-160,Wąwolnica,51.292687900000004,22.1413275506818,4
lubelskie,Drewmix Artykuły Stolarskie Monika Kania,Słoneczna,18,08-500,Leopoldów,51.67222,22.01691,4
lubelskie,Tartak Bojanówka,Bojanówka,17,21-310,Bojanówka,51.7855556,22.7447222,4
lubelskie,Henin Centrum budowlane - materiały budowlane,Henin,27,24-320,Henin,51.202000045171694,22.069662030770733,4
lubelskie,Szkoda Zbigniew Usługi Stolarskie Drewno,Puławska,6,24-100,Klikawa,51.4108938,21.917959142049092,4
lubelskie,Bog-Rol Bogdan Kita,Majdan Stary,156,23-414,Majdan Stary,51.1434969,23.3104528,4
lubelskie,Drev-Lux Dariusz Wężowski,Wólka Ratajska,110,23-302,Wólka Ratajska,50.7330803,22.4685216,4
lubelskie,DREW-AND,Nowe Kobiałki,18,21-450,Nowe Kobiałki,51.9402778,22.0483333,4
lubelskie,Drew-Hurt Marcin Nizio,al. Witosa,16a,20-315,Lublin,51.2345282,22.6059119,4
lubelskie,Drewmar Łukasz Grzesiak,Lipiny,52,24-350,Lipiny,50.3071309,18.8971361,4
lubelskie,Drew-Met Przedsiębiorstwo Produkcyjno-Handlowe Andrzej Krakowiak,Pożowska,2,24-130,Końskowola,51.4072656,22.0559364236866,4
lubelskie,Drewmix Artykuły stolarskie Monika Kania,Słoneczna,18,08-500,Leopoldów,51.67222,22.01691,4
lubelskie,Drewno Zakład Stolarski Bielak Tadeusz,Dzwola,215,23-304,Dzwola,50.6911885,22.5879166,4
lubelskie,Drewno-Pol,Wojska Polskiego,53,22-600,Rogóźno,50.461592800000005,23.394093816352427,4
lubelskie,Elizówka Spółdzielnia Usług Rolniczych,Elizówka,41,21-003,Elizówka,51.293,22.573342976758795,4
lubelskie,Flis Marek Zakład Usługowo-Handlowy,Ujście,12,23-300,Ujście,50.19630403181837,22.55291679329559,4
lubelskie,Konar Jacek Żołyniak,Lubelska,16,22-375,Izbica,50.905542,23.164010527203068,4
lubelskie,Maksimiuk Halina Tartak,,18,21-542,Witulin,52.1082266,23.0686939,4
lubelskie,Onwerd S.C. Czesław Zarosa Robert Zarosa,Prusa,38,23-400,Biłgoraj,50.5263346,22.718368556713592,4
mazowieckie,Drew-Bud Z.P.H.U. Agata Grabowska,Leśna,2,06-430,Sońsk,52.77225405,20.70523265,4
mazowieckie,Tarkos Spółka Jawna Zakład produkcyjno-usługowy,Tomaszów,76,26-640,Tomaszów,51.5316918,20.0084195,4
mazowieckie,Tartak Drobin Michał Wiśniewski,,3a,09-210,Świerczynek,52.7310413,19.9692575,4
mazowieckie,Trewar Wiktorek Ewa,Ogrodowa,1,06-408,Krasne,52.924135449999994,20.96924153498527,4
mazowieckie,Marek Mróz Kompletowanie i pakowanie izolatorów. Usługi mechaniczno-ślusarskie,Wyszkowska,4,07-200,Natalin,52.61935484999999,21.479540012069634,4
mazowieckie,RudSpaw Dariusz Rudowski,Jodłowa,2,05-200,Wołomin,52.3370138,21.234959074099926,4
mazowieckie,Sulima,Kuczki-Kolonia,57G,26-634,Kuczki-Kolonia,51.3699349,21.3364881,4
mazowieckie,Firma Kubik Bogdan Powała,Jana Kazimierza,235,05-126,Nieporęt,52.4062904,21.039320475632554,4
mazowieckie,Mar-Bud Tartak Marek Modzelewski,Nadarzyńska,141,05-230,Turów,52.316369699999996,21.198379152241465,4
mazowieckie,Maks-Bud PPHU Maksymilian Brodzik (PSB Mrówka Myszyniec),Reymonta,27,07-430,Myszyniec,53.38369635,21.37233484833424,4
mazowieckie,ABC Drewna Marcin Łaszcz,Konary,44,05-190,Konary,49.9282062,19.9149841,4
mazowieckie,Agaflex Sp. z o.o.,Szekspira,2,01-913,Warszawa Bielany,52.28403695,20.93445833832434,4
mazowieckie,Alga Biuro Ekspozycyjne Jawczyce,Poznańska,54,05-850,Jawczyce,52.2161988,20.85600191292913,4
mazowieckie,Alga-Wood Sp. z o.o.,Słoneczna,10,09-216,Gójsk,52.8985409,19.5237456,4
mazowieckie,Alga-Wood Sp. z o.o.,al. Krakowska,225,05-552,Łazy,52.09002115,20.879857023884842,4
mazowieckie,Alga-Wood Sp. z o.o.,al. Krakowska,225,05-552,Łazy,52.09002115,20.879857023884842,4
mazowieckie,Alkar Karol Alot,Stoki,9,26-670,Stoki,51.7833964,19.515564242245013,4
mazowieckie,ARBOR-PRO,Malużyn,103,06-452,Malużyn,52.7496282,20.41630441747788,4
małopolskie,Ena Kazimierz Duda,Niecała,34,32-080,Zabierzów,50.119885999999994,19.793066912018926,4
małopolskie,Drewbis Józef Biskup,Białka,274,34-220,Białka,50.8389496,15.5057753,4
małopolskie,Sinoma Sp. z o.o.,Brzeska,2,31-998,Kraków Nowa Huta,50.0782715,20.186956422268423,4
małopolskie,Paweł Zapała Skup i sprzedaż drewna,Jana Kantego Federowicza,7/20,30-392,Kraków,50.01570131943081,19.880308230140393,4
małopolskie,Zrębkor Krzysztof Świątek,,14,33-140,Łukowa,50.7278647,20.5345205,4
małopolskie,Drewbuk Zakład obróbki drewna,Wawelska,1,32-410,Dobczyce,49.886802169536736,20.106490052603117,4
małopolskie,Jadwiga Mrzygłód M-Tartak,Złota,410,32-859,Złota,51.1317267,15.9121035,4
małopolskie,TeraPellet Teresa Staszczak,Bystra Podhalańska,726,34-235,Bystra Podhalańska,49.6459482,19.7803409,4
małopolskie,Meblomar Marek Krzywda,Dąbrowskiego,139A,32-600,Oświęcim,50.039558150000005,19.252242673331374,4
małopolskie,Faktor Art Pracownia Artystyczna Joanna Stopka-Faktor,Bachledy,7a,34-500,Zakopane,49.31288375,19.97140199059735,4
małopolskie,Trak s.c. Tartak,Grobla,148,32-708,Grobla,50.5163450973241,21.482145037951028,4
małopolskie,Drewnex Grzegorz Pyrtek,Wolności,29,32-440,Sułkowice,49.8246888,19.8205124,4
małopolskie,Firma Transportowo-Usługowo-Handlowa Arkar Krzysztof Janda,Hutnicza,6,32-310,Chechło,50.367427649999996,19.509453383319645,4
małopolskie,Drewex Materiały Budowlane,Podłęże,62,32-003,Podłęże,50.0189766184321,19.558220760216035,4
małopolskie,Fhu Albanos Mirosław Gądek,ks. Tischnera,18,30-417,Kraków Podgórze,50.0311583,19.946106,4
małopolskie,Skład budowlany i materiałów opałowych Fliś-Bud,Sowińskiego,3a,32-020,Wieliczka,49.97913235,20.069025909567134,4
małopolskie,Trans Trak Wróbel s.c.,Kwiatowa,27,33-206,Luszowice,50.17522875,21.13159688921291,4
małopolskie,Benwood Wiesław Banasik,Sidzina,471,34-236,Sidzina,49.61799,19.73399,4
małopolskie,DobrePaliki.pl Grzegorz Sowula,Króla Kazimierza Wielkiego,71/30,32-300,Olkusz,50.27432941994619,19.57839558370955,4
małopolskie,Polmar FHU Marek Talarek,Podobin,260,34-735,Podobin,49.63606698744629,20.05962158474904,4
małopolskie,Andrzej Sułocha ZPUH Jędruś,Sidzina,1028,34-236,Sidzina,49.61199,19.74333,4
małopolskie,Opdrew FHU Skład drewna,Powstańców,62a,31-670,Kraków Mistrzejowice,50.105498,20.0001542,4
małopolskie,Trak-Han Tartak usługowy Hanusiak,Tokarnia,88,32-436,Tokarnia,49.7357529,19.8730966,4
wielkopolskie,Ecowood DK Dominik Kościelniak,Dworcowa,2,62-001,Golęczewo,52.536,16.83719,4
wielkopolskie,Drewpol Leszek Biernat,Podgórna,2a,64-140,Włoszakowice,51.92782389127294,16.382120658316637,4
wielkopolskie,Drewform Skład Drewna Drewno Budowlane,Obornicka,22,62-002,Suchy Las,52.467481899999996,16.88610880029146,4
wielkopolskie,Hotel Na Skarpie,Wierzejewskiego,40,64-330,Opalenica,52.30718,16.43134,4
wielkopolskie,Drewpol Leszek Biernat,Podgórna,2a,64-140,Włoszakowice,51.92782389127294,16.382120658316637,4
wielkopolskie,Wojciech Nowakowski Ramy drewniane,Lipowa,45,62-080,Sady,52.441774249999995,16.719217226892773,4
wielkopolskie,Tartak Dam-Tar Damian Zadka,Zamość,13,63-520,Zamość,53.0766155,17.841836,4
wielkopolskie,Woodmal Mariusz Malinowski Producent nóżek drewnianych,,47,63-604,Łęka Mroczeńska,51.2251207,17.963299,4
wielkopolskie,Brawo Usługi tartaczne Dorota Dudzińska,Gąsiorów,3A,62-604,Gąsiorów,52.1852063,18.5474369,4
wielkopolskie,PPHU Lucyna Konieczna - Producent pelletu,Poznańska,15,64-553,Wilkowo,52.4029864,16.50746327786645,4
wielkopolskie,Art-Mebel Drewniane Akcesoria Meblowe,3 stycznia,21,64-300,Nowy Tomyśl,52.3200302,16.12439945817619,4
wielkopolskie,Drew-Mat Mateusz Nowak,Kaliska,56,62-872,Borek,51.6864085,18.147186,4
wielkopolskie,Eugenia Snuszka Zakład Stolarski,Główna,134,62-007,Biskupice,52.46048,17.1932,4
wielkopolskie,Agnieszka Kaiser A.M.K. Agnieszka Kaiser,Główna,2,64-600,Dąbrówka Leśna,52.6836414,16.807900383595225,4
wielkopolskie,Amk S.C. Agnieszka Kaiser i Marek Kaiser,Główna,2,64-600,Dąbrówka Leśna,52.6836414,16.807900383595225,4
wielkopolskie,Cegła Marek Firma Usługowo-Handlowa,Zdunowska,27,63-750,Chwaliszew,51.6459402,17.516322077330408,4
wielkopolskie,Dekspol Przedsiębiorstwo Produkcyjno-Handlowe Iwona Oleszak,Kościuszki,14,62-300,Września,52.31948525,17.57985732265005,4
wielkopolskie,D.M.-Pol Sp. z o.o.,Leśna,6,64-917,Skórka,53.21622,16.86896,4
wielkopolskie,Drewest Sp. z o.o.,Tartak,14,64-761,Krzyż Wielkopolski,52.86923540524115,16.00857987429552,4
wielkopolskie,Drewmat Janusz Kostrzewa,Przybyłów,67B,62-600,Przybyłów,50.6521261604818,21.844146072574024,4
śląskie,PPD Gródków Spółka z ograniczoną odpowiedzialnością,Zwycięstwa,2,42-575,Gródków,50.371824700000005,19.10185610259547,4
śląskie,Drew-Tur Paweł Turek,os. Pałacowe,8/2,42-270,Nieznanice,50.919100504330665,19.3083759854448,4
śląskie,Wyroby z drewna - Boxy Group,Stalowa,4,47-400,Racibórz,50.0776192,18.2149404,4
śląskie,Tartak Szymcze s.c.,Istebna,1516,43-470,Istebna,49.5604339,18.87135511605822,4
śląskie,Firma Handlowo-Usługowa Yuka Agnieszka Góralczyk,Kresowa,6,41-200,Sosnowiec,50.28501435,19.102800790582876,4
śląskie,Forest Wood Dawid Bryja Sp.j.,Beskidzka,60,34-371,Ujsoły,49.48394585,19.15728318723643,4
śląskie,Dawex Przedsiębiorstwo handlowo-usługowe,Stalowa,17,41-506,Chorzów,50.2800489,18.937075356092326,4
śląskie,Tartak Malinka s.c.,Niedźwiedzia,1a,43-460,Wisła,49.63916545,18.949440407600186,4
śląskie,Baron Hurtownia 1001 Drobiazgów,Podlesie,103,44-105,Gliwice,50.3146929,18.702444136346127,4
śląskie,Henryk Witas,Żywiecka,13,34-340,Jeleśnia,49.65657995,19.313950479166667,4
śląskie,Korla Mieczysław Stolarstwo,Spokojna,13,43-360,Bystra,49.77403,19.0754932,4
śląskie,3w Serwis Sp. z o.o. w Organizacji,Pionierów,31,41-711,Ruda Śląska,50.2633524,18.81019491183475,4
śląskie,Ciszewski Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe Dariusz Ciszewski,Batalionów Chłopskich,21,42-427,Pradła,50.573998450000005,19.644024473666345,4
śląskie,Dag-Trans Mariusz Kańka,Łąkowa,23,42-425,Kroczyce,50.56365835,19.5635785,4
śląskie,Dispohl Beata Kocur-Machnik,Marklowicka,38D,44-300,Wodzisław Śląski,50.01268789490504,18.475655633975606,4
śląskie,Domax Firma Handlowa Dorota Nowak,Kościuszki,49,42-575,Góra Siewierska,50.4016131,19.083691142169734,4
śląskie,Drewnostyl Adam Matuszny,Budowlanych,8a,43-430,Skoczów,49.796539977507116,18.799961693897952,4
śląskie,Drewolandia,al. Wyzwolenia,20,42-224,Częstochowa,50.840264725699875,19.133796316839124,4
śląskie,Drewolandia,Kłobukowice,29,42-244,Kłobukowice,50.8486935,19.317855,4
śląskie,DREW-POL 15 Sp. z o.o.,Teatralna,9/804,41-200,Sosnowiec,50.27058925,19.12524432532505,4
śląskie,Drewpol Przedsiębiorstwo Handlowo-Usługowe Roman Pilarz,Olimpijska,63,43-370,Szczyrk,49.6967122,18.9997902,4
śląskie,Drewpol Zakład Produkcyjno-Handlowo-Usługowy Jacek Strzelczyk Sklep,Magreta,9,42-160,Krzepice,50.978665,18.741957304538055,4
dolnośląskie,Ekogroszek Skład opału,Komorniki,243,55-300,Komorniki,51.722599563845115,19.487464966844307,4
dolnośląskie,Skałka Tartaczyństwo i Przerób Tarcicy Henryk Szczepańczyk,Szkolna,17,55-080,Skałka,50.2667167,19.469216988511395,4
dolnośląskie,Bartek Tartak-Stolarstwo Krzysztof Butor,Batorów,2a,57-330,Szczytna,50.42659855,16.440487696399387,4
dolnośląskie,Dach-Konstruktor Sp. z o.o.,Partyzantów,1A,58-330,Jedlina-Zdrój,50.715964650000004,16.34968345433574,4
dolnośląskie,Marcin Piwowarczyk,Jankowicka,5,55-200,Marcinkowice,50.9890146,17.215194126803972,4
dolnośląskie,Deskafactory Hurtownia Materiałów Drewnianych Tartak,Świdnicka,87,57-401,Nowa Ruda,50.6063055,16.496373,4
dolnośląskie,Deskafactory Hurtownia Materiałów Drewnianych Tartak,Świdnicka,87,57-401,Nowa Ruda,50.6063055,16.496373,4
dolnośląskie,Przedsiębiorstwo Wielobranżowe Tartex s.c. Kozioł Krzysztof,Modła,43,59-706,Modła,52.14822,18.19032,4
dolnośląskie,Dar-Cel Tartak,Sobócka,16,55-081,Maniów,50.955541600000004,16.6603713,4
dolnośląskie,Cdg S.C. Przedsiębiorstwo Jerzy Dwernicki,Mściwojów,76A,59-407,Mściwojów,51.0420166,16.2645669,4
dolnośląskie,DC System S.C. Jerzy Dwernicki,Mściwojów,76A,59-407,Mściwojów,51.0420166,16.2645669,4
dolnośląskie,Dppd Zakład Przemysłu Drzewnego Ścinawka Średnia,Kolejowa,1,57-410,Ścinawka Średnia,50.524271549999995,16.508223918865173,4
dolnośląskie,Drew Jan Koczergo,Roztoki,10,57-530,Roztoki,49.7735479,19.2314029868476,4
dolnośląskie,Drew-Miś Przedsiębiorstwo Produkcyjno-Handlowe,Sikorskiego,13,55-200,Oława,50.9326068,17.3017209,4
dolnośląskie,Drewno Serwis,Szkolna,2,55-114,Kryniczno,51.208397250000004,17.039440850000002,4
dolnośląskie,Eko Drewno A. Nowak sp.j.,Szkolna,2,55-114,Kryniczno,51.208397250000004,17.039440850000002,4
dolnośląskie,Holzkonzept Polska Sp. z o.o.,Rzeczna 19,43,59-620,Gryfów Śląski,51.02388402192556,15.414225073597452,4
dolnośląskie,Jawor Przedsiębiorstwo Drzewne,Piskorzowska,2,58-250,Pieszyce,50.71662705,16.584840746477642,4
dolnośląskie,J&B S.C. Barbara Padewska Jan Padewski,Sycowska,11,56-300,Milicz,51.515458699999996,17.27900848566533,4
pomorskie,Drewnohurt,Lotnicza 7 a,17,80-297,Miszewo,54.39042632991996,18.363071830870467,4
pomorskie,Just House Sp. z o.o.,Sumin,14,83-200,Sumin,53.5829267,18.0238696,4
pomorskie,Tartak Elektryczny Ryszard Lewandowski,Przy Tartaku,15,83-314,Sławki,54.26531765,18.19188467422302,4
pomorskie,Tartak Elektryczny Ryszard Lewandowski,Przy Tartaku,15,83-314,Sławki,54.26531765,18.19188467422302,4
pomorskie,Tartak Asist - Andrzej Majewski,Wesoła,18,83-400,Kaliska Kościerskie,54.158617500000005,18.039593505671178,4
pomorskie,STUDIO FLOORESY - Seweryn Duda,Czarnieckiego,16,82-400,Sztum,53.9239775,19.0331675,4
pomorskie,Drewkom Projektowanie Doradztwo Usługi Mgr Inż. Michał Kotowski,Prusa,15,81-198,Pogórze,54.5724138,18.49270065140375,4
pomorskie,Bartłomiej Pabis ZU Maluch,Pułaskiego,9,76-270,Ustka,54.5772,16.87183,4
pomorskie,Kociewiak PPHU Tartak,Starogardzka,64,83-212,Dąbrówka,53.9050073,18.5305772,4
pomorskie,Senko Sp. z o.o. przedsiębiorstwo usługowo produkcyjne,Kosowo,2,83-304,Kosowo,53.506945229127496,16.005866397843263,4
pomorskie,Błachuta Martyna Zakład Usługowy,Wojska Polskiego,21,82-550,Prabuty,53.75848165,19.212429978675665,4
pomorskie,DECK-DRY Polska - drewniane tarasy,Abrahama,48,80-307,Gdańsk,54.39164315,18.573343301059793,4
